,code,name
2840,26710,부산광역시 기장군 기장읍 대라리
2841,26710,부산광역시 기장군 기장읍 청강리
2842,26710,부산광역시 기장군 기장읍 대변리
2843,26710,부산광역시 기장군 기장읍 연화리
2844,26710,부산광역시 기장군 기장읍 만화리
2845,26710,부산광역시 기장군 기장읍 석산리
2846,26710,부산광역시 기장군 기장읍 당사리
2847,26710,부산광역시 기장군 기장읍 시랑리
2848,26710,부산광역시 기장군 기장읍 내리
2849,26710,부산광역시 기장군 장안읍
2850,26710,부산광역시 기장군 장안읍 좌천리
2851,26710,부산광역시 기장군 장안읍 효암리
2852,26710,부산광역시 기장군 장안읍 고리
2853,26710,부산광역시 기장군 장안읍 좌동리
2854,26710,부산광역시 기장군 장안읍 장안리
2855,26710,부산광역시 기장군 장안읍 덕선리
2856,26710,부산광역시 기장군 장안읍 용소리
2857,26710,부산광역시 기장군 장안읍 기룡리
2858,26710,부산광역시 기장군 장안읍 명례리
2859,26710,부산광역시 기장군 장안읍 월내리
2860,26710,부산광역시 기장군 장안읍 반룡리
2861,26710,부산광역시 기장군 장안읍 임랑리
2862,26710,부산광역시 기장군 장안읍 오리
2863,26710,부산광역시 기장군 장안읍 길천리
2864,26710,부산광역시 기장군 정관읍
2865,26710,부산광역시 기장군 정관읍 방곡리
2866,26710,부산광역시 기장군 정관읍 매학리
2867,26710,부산광역시 기장군 정관읍 임곡리
2868,26710,부산광역시 기장군 정관읍 월평리
2869,26710,부산광역시 기장군 정관읍 달산리
2870,26710,부산광역시 기장군 정관읍 병산리
2871,26710,부산광역시 기장군 정관읍 모전리
2872,26710,부산광역시 기장군 정관읍 용수리
2873,26710,부산광역시 기장군 정관읍 두명리
2874,26710,부산광역시 기장군 정관읍 예림리
2875,26710,부산광역시 기장군 일광읍
2876,26710,부산광역시 기장군 일광읍 삼성리
2877,26710,부산광역시 기장군 일광읍 이천리
2878,26710,부산광역시 기장군 일광읍 학리
2879,26710,부산광역시 기장군 일광읍 동백리
2880,26710,부산광역시 기장군 일광읍 문중리
2881,26710,부산광역시 기장군 일광읍 신평리
2882,26710,부산광역시 기장군 일광읍 칠암리
2883,26710,부산광역시 기장군 일광읍 문동리
2884,26710,부산광역시 기장군 일광읍 청광리
2885,26710,부산광역시 기장군 일광읍 원리
2886,26710,부산광역시 기장군 일광읍 화전리
2887,26710,부산광역시 기장군 일광읍 횡계리
2888,26710,부산광역시 기장군 일광읍 용천리
2914,26710,부산광역시 기장군 철마면
2915,26710,부산광역시 기장군 철마면 와여리
2916,26710,부산광역시 기장군 철마면 장전리
2917,26710,부산광역시 기장군 철마면 백길리
2918,26710,부산광역시 기장군 철마면 송정리
2919,26710,부산광역시 기장군 철마면 웅천리
2920,26710,부산광역시 기장군 철마면 연구리
2921,26710,부산광역시 기장군 철마면 구칠리
2922,26710,부산광역시 기장군 철마면 이곡리
2923,26710,부산광역시 기장군 철마면 고촌리
2924,26710,부산광역시 기장군 철마면 안평리
2925,26710,부산광역시 기장군 철마면 임기리
2926,27000,대구광역시
2927,27110,대구광역시 중구
2928,27110,대구광역시 중구 동인동1가
2929,27110,대구광역시 중구 동인동2가
2930,27110,대구광역시 중구 동인동3가
2931,27110,대구광역시 중구 동인동4가
2932,27110,대구광역시 중구 삼덕동1가
2933,27110,대구광역시 중구 삼덕동2가
2934,27110,대구광역시 중구 삼덕동3가
2935,27110,대구광역시 중구 봉산동
2936,27110,대구광역시 중구 장관동
2937,27110,대구광역시 중구 상서동
2938,27110,대구광역시 중구 수동
2939,27110,대구광역시 중구 덕산동
2940,27110,대구광역시 중구 종로1가
2941,27110,대구광역시 중구 종로2가
2942,27110,대구광역시 중구 사일동
2943,27110,대구광역시 중구 동일동
2944,27110,대구광역시 중구 남일동
2945,27110,대구광역시 중구 전동
2946,27110,대구광역시 중구 동성로3가
2947,27110,대구광역시 중구 동문동
2948,27110,대구광역시 중구 문화동
2949,27110,대구광역시 중구 공평동
2950,27110,대구광역시 중구 동성로2가
2951,27110,대구광역시 중구 태평로1가
2952,27110,대구광역시 중구 교동
2953,27110,대구광역시 중구 용덕동
2954,27110,대구광역시 중구 상덕동
2955,27110,대구광역시 중구 완전동
2956,27110,대구광역시 중구 도원동
2957,27110,대구광역시 중구 수창동
2958,27110,대구광역시 중구 태평로3가
2959,27110,대구광역시 중구 인교동
2960,27110,대구광역시 중구 서야동
2961,27110,대구광역시 중구 서성로1가
2962,27110,대구광역시 중구 시장북로
2963,27110,대구광역시 중구 하서동
2964,27110,대구광역시 중구 남성로
2965,27110,대구광역시 중구 계산동1가
2966,27110,대구광역시 중구 계산동2가
2967,27110,대구광역시 중구 동산동
2968,27110,대구광역시 중구 서문로2가
2969,27110,대구광역시 중구 서성로2가
2970,27110,대구광역시 중구 포정동
2971,27110,대구광역시 중구 서문로1가
2972,27110,대구광역시 중구 서내동
2973,27110,대구광역시 중구 북성로2가
2974,27110,대구광역시 중구 대안동
2975,27110,대구광역시 중구 동성로1가
2976,27110,대구광역시 중구 태평로2가
2977,27110,대구광역시 중구 북성로1가
2978,27110,대구광역시 중구 화전동
2979,27110,대구광역시 중구 향촌동
2980,27110,대구광역시 중구 북내동
2981,27110,대구광역시 중구 대신동
2982,27110,대구광역시 중구 달성동
2983,27110,대구광역시 중구 남산동
2984,27110,대구광역시 중구 대봉동
2985,27140,대구광역시 동구
2986,27140,대구광역시 동구 신암동
2987,27140,대구광역시 동구 신천동
2988,27140,대구광역시 동구 효목동
2989,27140,대구광역시 동구 평광동
2990,27140,대구광역시 동구 봉무동
2991,27140,대구광역시 동구 불로동
2992,27140,대구광역시 동구 도동
2993,27140,대구광역시 동구 지저동
2994,27140,대구광역시 동구 입석동
2995,27140,대구광역시 동구 검사동
2996,27140,대구광역시 동구 방촌동
2997,27140,대구광역시 동구 둔산동
2998,27140,대구광역시 동구 부동
2999,27140,대구광역시 동구 신평동
3000,27140,대구광역시 동구 서호동
3001,27140,대구광역시 동구 동호동
3002,27140,대구광역시 동구 신기동
3003,27140,대구광역시 동구 율하동
3004,27140,대구광역시 동구 용계동
3005,27140,대구광역시 동구 율암동
3006,27140,대구광역시 동구 상매동
3007,27140,대구광역시 동구 매여동
3008,27140,대구광역시 동구 각산동
3009,27140,대구광역시 동구 신서동
3010,27140,대구광역시 동구 동내동
3011,27140,대구광역시 동구 괴전동
3012,27140,대구광역시 동구 금강동
3013,27140,대구광역시 동구 대림동
3014,27140,대구광역시 동구 사복동
3015,27140,대구광역시 동구 숙천동
3016,27140,대구광역시 동구 내곡동
3017,27140,대구광역시 동구 능성동
3018,27140,대구광역시 동구 진인동
3019,27140,대구광역시 동구 도학동
3020,27140,대구광역시 동구 백안동
3021,27140,대구광역시 동구 미곡동
3022,27140,대구광역시 동구 용수동
3023,27140,대구광역시 동구 신무동
3024,27140,대구광역시 동구 미대동
3025,27140,대구광역시 동구 내동
3026,27140,대구광역시 동구 신용동
3027,27140,대구광역시 동구 중대동
3028,27140,대구광역시 동구 송정동
3029,27140,대구광역시 동구 덕곡동
3030,27140,대구광역시 동구 지묘동
3031,27170,대구광역시 서구
3032,27170,대구광역시 서구 내당동
3033,27170,대구광역시 서구 비산동
3034,27170,대구광역시 서구 평리동
3035,27170,대구광역시 서구 상리동
3036,27170,대구광역시 서구 중리동
3037,27170,대구광역시 서구 이현동
3038,27170,대구광역시 서구 원대동1가
3039,27170,대구광역시 서구 원대동2가
3040,27170,대구광역시 서구 원대동3가
3041,27200,대구광역시 남구
3042,27200,대구광역시 남구 이천동
3043,27200,대구광역시 남구 봉덕동
3044,27200,대구광역시 남구 대명동
3045,27230,대구광역시 북구
3046,27230,대구광역시 북구 칠성동1가
3047,27230,대구광역시 북구 칠성동2가
3048,27230,대구광역시 북구 고성동1가
3049,27230,대구광역시 북구 고성동2가
3050,27230,대구광역시 북구 고성동3가
3051,27230,대구광역시 북구 침산동
3052,27230,대구광역시 북구 노원동1가
3053,27230,대구광역시 북구 노원동2가
3054,27230,대구광역시 북구 노원동3가
3055,27230,대구광역시 북구 대현동
3056,27230,대구광역시 북구 산격동
3057,27230,대구광역시 북구 복현동
3058,27230,대구광역시 북구 검단동
3059,27230,대구광역시 북구 동변동
3060,27230,대구광역시 북구 서변동
3061,27230,대구광역시 북구 조야동
3062,27230,대구광역시 북구 노곡동
3063,27230,대구광역시 북구 읍내동
3064,27230,대구광역시 북구 동호동
3065,27230,대구광역시 북구 학정동
3066,27230,대구광역시 북구 도남동
3067,27230,대구광역시 북구 국우동
3068,27230,대구광역시 북구 구암동
3069,27230,대구광역시 북구 동천동
3070,27230,대구광역시 북구 관음동
3071,27230,대구광역시 북구 태전동
3072,27230,대구광역시 북구 매천동
3073,27230,대구광역시 북구 팔달동
3074,27230,대구광역시 북구 금호동
3075,27230,대구광역시 북구 사수동
3076,27230,대구광역시 북구 연경동
3077,27260,대구광역시 수성구
3078,27260,대구광역시 수성구 범어동
3079,27260,대구광역시 수성구 만촌동
3080,27260,대구광역시 수성구 수성동1가
3081,27260,대구광역시 수성구 수성동2가
3082,27260,대구광역시 수성구 수성동3가
3083,27260,대구광역시 수성구 수성동4가
3084,27260,대구광역시 수성구 황금동
3085,27260,대구광역시 수성구 중동
3086,27260,대구광역시 수성구 상동
3087,27260,대구광역시 수성구 파동
3088,27260,대구광역시 수성구 두산동
3089,27260,대구광역시 수성구 지산동
3090,27260,대구광역시 수성구 범물동
3091,27260,대구광역시 수성구 시지동
3092,27260,대구광역시 수성구 매호동
3093,27260,대구광역시 수성구 성동
3094,27260,대구광역시 수성구 사월동
3095,27260,대구광역시 수성구 신매동
3096,27260,대구광역시 수성구 욱수동
3097,27260,대구광역시 수성구 노변동
3099,27260,대구광역시 수성구 삼덕동
3100,27260,대구광역시 수성구 연호동
3101,27260,대구광역시 수성구 이천동
3102,27260,대구광역시 수성구 고모동
3103,27260,대구광역시 수성구 가천동
3104,27260,대구광역시 수성구 대흥동
3105,27290,대구광역시 달서구
3106,27290,대구광역시 달서구 성당동
3107,27290,대구광역시 달서구 두류동
3109,27290,대구광역시 달서구 파호동
3110,27290,대구광역시 달서구 호림동
3111,27290,대구광역시 달서구 갈산동
3112,27290,대구광역시 달서구 신당동
3113,27290,대구광역시 달서구 이곡동
3114,27290,대구광역시 달서구 장동
3115,27290,대구광역시 달서구 장기동
3116,27290,대구광역시 달서구 용산동
3117,27290,대구광역시 달서구 죽전동
3118,27290,대구광역시 달서구 감삼동
3119,27290,대구광역시 달서구 본리동
3120,27290,대구광역시 달서구 상인동
3121,27290,대구광역시 달서구 도원동
3122,27290,대구광역시 달서구 진천동
3123,27290,대구광역시 달서구 유천동
3124,27290,대구광역시 달서구 대천동
